76,0,-1
76,1,-1
76,2,-1
76,-1,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,3,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,15,-1
76,16,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
2,-1,0
3,1,0
3,2,0
46,5,0
46,4,0
2,7,0
2,8,0
3,-7,0
3,-8,0
46,-4,0
46,-5,0
49,-10,0
49,-10,1
49,-11,0
49,-11,1
49,-11,2
49,-11,3
49,-12,0
49,-12,1
49,-12,2
49,-12,3
49,-12,4
49,-12,5
49,-12,6
49,-12,7
49,-12,8
49,-12,9
49,-12,10
49,-12,11
49,-12,12
49,-12,13
49,10,0
49,10,1
49,11,1
49,11,2
49,11,3
49,12,3
49,12,4
49,12,5
49,12,6
49,12,7
49,12,8
49,12,9
49,12,10
49,12,11
49,12,12
49,12,2
49,12,1
49,12,0
49,11,0
2,-2,0
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,-31,-1
5,-8,3
10,-7,2
15,-6,3
20,-5,2
25,-4,3
30,-2,3
35,-1,2
38,0,3
43,1,2
45,2,3
55,4,3
60,5,2
65,6,3
70,7,2
75,8,3
79,-8,5
79,-6,5
79,-4,5
79,-2,5
79,0,5
79,2,5
79,4,5
79,6,5
79,8,5
