76,-1,-1
76,0,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,2,-1
76,3,-1
76,1,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,16,-1
76,15,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
76,35,-1
76,36,-1
76,37,-1
76,38,-1
76,39,-1
76,40,-1
76,41,-1
76,42,-1
76,43,-1
76,-31,-1
76,-32,-1
76,-33,-1
76,-34,-1
76,-35,-1
76,-36,-1
76,-37,-1
76,-38,-1
76,-39,-1
76,-40,-1
76,-41,-1
76,-42,-1
76,-43,-1
76,-44,-1
76,60,-1
76,59,-1
76,58,-1
76,57,-1
76,56,-1
76,55,-1
76,54,-1
76,53,-1
76,52,-1
76,51,-1
76,50,-1
76,49,-1
76,48,-1
76,47,-1
76,46,-1
76,45,-1
76,44,-1
79,-1,1
79,-2,1
79,-3,1
79,-4,1
79,-5,1
79,-5,2
79,-5,3
79,-5,4
79,-3,4
79,-3,3
79,-2,3
79,-1,3
79,0,3
79,1,3
79,1,2
79,1,1
79,1,0
79,-1,0
79,-7,0
79,-6,6
79,-5,6
79,-7,6
79,-7,5
79,-7,4
79,-6,2
79,-7,2
79,-8,2
79,-9,2
79,-10,2
79,-11,2
79,-8,0
79,-9,0
79,-10,0
79,-12,0
79,-12,1
79,-12,2
79,-12,3
79,-12,4
79,-12,5
79,-12,6
79,-10,6
79,-10,5
79,-9,4
79,-10,4
79,-8,6
79,-3,6
79,-2,6
79,-1,6
79,-1,5
79,0,5
79,1,5
79,2,5
79,3,5
79,3,4
79,2,1
79,3,1
79,4,1
79,5,1
79,6,1
79,3,3
79,4,3
79,5,3
79,6,3
79,7,3
79,8,3
79,8,2
79,8,1
79,10,0
79,10,1
79,9,3
79,10,3
79,11,3
79,11,0
79,12,0
79,13,0
79,12,3
79,12,2
79,13,2
79,15,0
79,15,1
79,15,2
79,15,3
79,15,4
79,14,4
79,14,5
79,13,5
79,11,5
79,11,6
79,9,5
79,8,5
79,7,5
79,6,5
79,5,5
79,4,5
79,15,5
79,15,6
49,16,0
49,16,1
49,16,2
49,16,3
49,16,4
49,16,5
49,16,6
49,16,7
49,16,8
49,16,9
49,16,10
49,16,11
49,16,12
49,16,13
49,-13,0
49,-13,1
49,-13,2
49,-13,3
49,-13,4
49,-13,5
49,-13,6
49,-13,7
49,-13,8
49,-13,9
49,-13,10
49,-13,11
49,-13,12
49,-13,13
