76,-1,-1
76,0,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,2,-1
76,3,-1
76,1,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,16,-1
76,15,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
76,35,-1
76,36,-1
76,37,-1
76,38,-1
76,39,-1
76,40,-1
76,41,-1
76,42,-1
76,43,-1
76,-31,-1
76,-32,-1
76,-33,-1
76,-34,-1
76,-35,-1
76,-36,-1
76,-37,-1
76,-38,-1
76,-39,-1
76,-40,-1
76,-41,-1
76,-42,-1
76,-43,-1
76,-44,-1
76,60,-1
76,59,-1
76,58,-1
76,57,-1
76,56,-1
76,55,-1
76,54,-1
76,53,-1
76,52,-1
76,51,-1
76,50,-1
76,49,-1
76,48,-1
76,47,-1
76,46,-1
76,45,-1
76,44,-1
79,-1,1
79,-2,1
79,-3,1
79,-1,2
79,-2,2
79,-3,2
79,-5,2
79,-5,3
79,-6,3
79,-7,3
79,-7,2
79,-6,2
79,-9,3
79,-9,4
79,-10,4
79,-11,4
79,-11,3
79,-10,3
79,-9,1
79,-9,0
79,-10,0
79,-10,1
79,-11,0
79,-11,1
79,2,2
79,1,2
79,1,1
79,2,1
79,3,1
79,3,2
79,5,2
79,5,3
79,6,3
79,7,3
79,7,2
79,6,2
79,9,3
79,9,4
79,10,4
79,11,4
79,11,3
79,10,3
79,9,1
79,9,0
79,10,0
79,10,1
79,11,1
79,11,0
79,-13,4
79,-13,5
79,-14,5
79,-15,5
79,-15,4
79,-14,4
79,-14,2
79,-15,2
79,-15,1
79,-14,1
79,-13,1
79,-13,2
79,-7,0
79,-6,0
79,-5,0
79,5,0
79,6,0
79,7,0
79,13,4
79,13,5
79,14,5
79,15,5
79,15,4
79,14,4
79,13,2
79,13,1
79,14,1
79,14,2
79,15,2
79,15,1
48,-27,0
48,-27,1
48,-27,2
48,-27,3
48,-27,4
48,-27,5
48,-27,6
48,-27,7
48,-27,8
48,-27,9
48,-27,10
49,-28,0
49,-28,1
49,-28,2
49,-28,3
49,-28,4
49,-28,5
49,-28,6
49,-28,7
49,-28,8
49,-28,9
49,-28,10
49,-28,11
49,-28,12
49,-28,13
49,29,0
49,29,1
49,29,2
49,29,3
49,29,4
49,29,5
49,29,6
49,29,7
49,29,8
49,29,9
49,29,10
49,29,11
49,29,12
49,29,13
