76,-1,-1
76,0,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,2,-1
76,3,-1
76,1,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,16,-1
76,15,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
76,35,-1
76,36,-1
76,37,-1
76,38,-1
76,39,-1
76,40,-1
76,41,-1
76,42,-1
76,43,-1
76,-31,-1
76,-32,-1
76,-33,-1
76,-34,-1
76,-35,-1
76,-36,-1
76,-37,-1
76,-38,-1
76,-39,-1
76,-40,-1
76,-41,-1
76,-42,-1
76,-43,-1
76,-44,-1
76,60,-1
76,59,-1
76,58,-1
76,57,-1
76,56,-1
76,55,-1
76,54,-1
76,53,-1
76,52,-1
76,51,-1
76,50,-1
76,49,-1
76,48,-1
76,47,-1
76,46,-1
76,45,-1
76,44,-1
3,-1,1
3,-2,1
8,-3,2
8,-4,2
13,-5,1
13,-6,1
18,-7,2
18,-8,2
23,-9,1
23,-10,1
28,-11,2
28,-12,2
33,-13,1
33,-14,1
37,-15,2
37,-16,2
41,-18,1
41,-17,1
53,-4,5
53,-3,5
58,-5,4
58,-6,4
63,-7,5
63,-8,5
68,-11,4
73,-12,4
6,1,1
7,2,2
9,3,3
10,4,4
11,5,1
12,6,2
14,7,3
15,8,4
16,9,1
17,10,2
19,11,3
20,12,4
21,13,1
22,14,2
24,15,3
25,16,4
26,17,1
27,18,2
29,19,3
30,20,4
31,21,1
32,22,2
34,23,3
35,24,4
36,25,1
38,28,4
39,29,1
40,30,2
42,31,3
43,32,4
44,33,1
49,35,0
49,35,1
49,35,2
49,35,3
49,35,4
49,35,5
49,35,6
49,35,7
49,35,8
49,35,9
49,35,10
49,35,11
49,35,12
49,35,13
49,-20,0
49,-20,1
49,-20,2
49,-20,3
49,-20,4
49,-20,5
49,-20,6
49,-20,7
49,-20,8
49,-20,9
49,-20,10
49,-20,11
49,-20,12
49,-20,13
