76,0,-1
76,1,-1
76,2,-1
76,-1,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,3,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,15,-1
76,16,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
49,-10,0
49,-10,1
49,-11,0
49,-11,1
49,-11,2
49,-11,3
49,-12,0
49,-12,1
49,-12,2
49,-12,3
49,-12,4
49,-12,5
49,10,0
49,10,1
49,11,1
49,11,2
49,11,3
49,12,3
49,12,4
49,12,5
49,12,2
49,12,1
49,12,0
49,11,0
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,-31,-1
49,-13,0
49,-13,1
49,-13,2
49,-13,3
49,-13,4
49,-13,5
49,-13,6
49,-13,7
49,-13,8
49,-13,9
49,-13,10
49,-13,11
49,-13,12
49,-13,13
49,13,0
49,13,1
49,13,2
49,13,3
49,13,4
49,13,5
49,13,6
49,13,7
49,13,8
49,13,9
49,13,10
49,13,11
49,13,12
49,13,13
2,-8,0
2,-7,0
2,-6,0
3,-4,0
3,-3,0
3,-2,0
3,2,0
3,3,0
3,4,0
2,6,0
2,7,0
2,8,0
4,-8,2
9,-7,2
14,-5,2
19,-4,2
24,-2,2
29,-1,2
2,-7,4
2,-6,4
3,-4,4
3,-3,4
3,3,4
3,4,4
2,6,4
2,7,4
49,0,5
5,1,2
10,2,2
15,4,2
20,5,2
25,7,2
30,8,2
