76,-1,-1
76,0,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,2,-1
76,3,-1
76,1,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,16,-1
76,15,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
76,35,-1
76,36,-1
76,37,-1
76,38,-1
76,39,-1
76,40,-1
76,41,-1
76,42,-1
76,43,-1
76,-31,-1
76,-32,-1
76,-33,-1
76,-34,-1
76,-35,-1
76,-36,-1
76,-37,-1
76,-38,-1
76,-39,-1
76,-40,-1
76,-41,-1
76,-42,-1
76,-43,-1
76,-44,-1
76,60,-1
76,59,-1
76,58,-1
76,57,-1
76,56,-1
76,55,-1
76,54,-1
76,53,-1
76,52,-1
76,51,-1
76,50,-1
76,49,-1
76,48,-1
76,47,-1
76,46,-1
76,45,-1
76,44,-1
6,1,1
7,2,1
8,3,2
9,4,1
10,5,1
51,0,4
52,1,4
53,3,5
54,5,4
55,6,4
11,9,1
12,10,1
13,11,2
14,12,1
15,13,1
56,8,4
57,9,4
58,11,5
59,13,4
60,14,4
16,17,1
17,18,1
18,19,2
19,20,1
20,21,1
61,16,4
62,17,4
63,19,5
64,21,4
65,22,4
66,24,4
67,25,4
68,27,5
69,29,4
70,30,4
26,25,1
27,26,1
28,27,2
29,28,1
30,29,1
49,23,1
49,15,1
49,7,1
49,-1,1
31,32,1
32,33,2
33,34,3
34,35,4
35,36,5
36,37,4
37,38,3
38,39,2
49,40,1
49,41,0
49,41,1
49,41,2
49,41,3
49,41,4
49,41,5
49,41,6
49,41,7
49,41,8
49,41,9
49,41,10
49,41,11
49,41,12
49,42,13
49,-2,0
49,-2,1
49,-2,2
49,-2,3
49,-2,4
49,-2,5
49,-2,6
49,-2,7
49,-2,8
49,-2,9
49,-2,10
49,-2,11
49,-2,12
49,-2,13
