76,-1,-1
76,0,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,2,-1
76,3,-1
76,1,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,16,-1
76,15,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
76,35,-1
76,36,-1
76,37,-1
76,38,-1
76,39,-1
76,40,-1
76,41,-1
76,42,-1
76,43,-1
76,-31,-1
76,-32,-1
76,-33,-1
76,-34,-1
76,-35,-1
76,-36,-1
76,-37,-1
76,-38,-1
76,-39,-1
76,-40,-1
76,-41,-1
76,-42,-1
76,-43,-1
76,-44,-1
76,60,-1
76,59,-1
76,58,-1
76,57,-1
76,56,-1
76,55,-1
76,54,-1
76,53,-1
76,52,-1
76,51,-1
76,50,-1
76,49,-1
76,48,-1
76,47,-1
76,46,-1
76,45,-1
76,44,-1
53,-2,0
58,-1,1
63,0,2
68,1,1
73,2,0
3,-5,0
8,-4,1
13,-3,2
18,-2,3
23,-1,4
28,1,4
33,2,3
37,3,2
41,4,1
3,5,0
4,7,0
9,8,1
14,9,2
19,10,3
24,11,4
29,13,4
34,14,3
4,15,2
42,16,1
4,17,0
54,10,0
59,11,1
64,12,2
69,13,1
74,14,0
5,19,0
10,20,1
15,21,2
20,22,3
25,23,4
30,25,4
35,26,3
38,27,2
43,28,1
45,29,0
55,22,0
60,23,1
65,24,2
70,25,1
75,26,0
49,31,0
49,31,1
49,31,2
49,31,3
49,31,4
49,31,5
49,31,6
49,31,7
49,31,8
49,31,9
49,31,10
49,31,11
49,31,12
49,31,13
2,-7,0
2,-17,0
7,-16,1
12,-15,2
17,-14,3
22,-13,4
27,-11,4
32,-10,3
40,-8,1
2,-9,2
52,-14,0
57,-13,1
62,-12,2
67,-11,1
72,-10,0
1,-29,0
6,-28,1
11,-27,2
16,-26,3
21,-25,4
26,-23,4
31,-22,3
36,-21,2
39,-20,1
44,-19,0
51,-26,0
56,-25,1
61,-24,2
66,-23,1
71,-22,0
49,-31,0
49,-31,1
49,-31,2
49,-31,3
49,-31,4
49,-31,5
49,-31,6
49,-31,7
49,-31,8
49,-31,9
49,-31,10
49,-31,11
