76,-1,-1
76,0,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,2,-1
76,3,-1
76,1,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,16,-1
76,15,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
76,35,-1
76,36,-1
76,37,-1
76,38,-1
76,39,-1
76,40,-1
76,41,-1
76,42,-1
76,43,-1
76,-31,-1
76,-32,-1
76,-33,-1
76,-34,-1
76,-35,-1
76,-36,-1
76,-37,-1
76,-38,-1
76,-39,-1
76,-40,-1
76,-41,-1
76,-42,-1
76,-43,-1
76,-44,-1
76,60,-1
76,59,-1
76,58,-1
76,57,-1
76,56,-1
76,55,-1
76,54,-1
76,53,-1
76,52,-1
76,51,-1
76,50,-1
76,49,-1
76,48,-1
76,47,-1
76,46,-1
76,45,-1
76,44,-1
61,2,0
62,3,0
63,4,0
64,5,0
65,6,0
49,7,0
49,7,1
49,6,1
49,5,1
49,4,1
49,3,1
49,2,1
49,2,2
49,2,3
49,2,4
49,2,5
49,2,6
49,2,7
49,2,8
49,2,9
49,2,10
49,2,11
49,2,12
49,2,13
26,-2,0
18,-3,0
33,-4,0
21,-6,0
70,-7,0
16,-3,2
6,-5,2
8,-6,2
2,-5,4
40,-4,4
49,-3,4
49,-2,2
49,-7,4
49,-7,3
49,-7,2
49,-8,2
49,-8,1
49,-8,0
49,1,1
49,0,1
49,1,2
49,1,3
49,-8,3
49,-8,4
49,-8,5
49,-8,6
49,-8,7
49,-8,8
49,-8,9
49,-8,10
49,-8,11
49,-8,12
49,-8,13
