76,0,-1
76,1,-1
76,2,-1
76,-1,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,3,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,15,-1
76,16,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
49,-10,1
49,-11,0
49,-11,1
49,-11,3
49,-12,0
49,-12,1
49,-12,2
49,-12,3
49,-12,5
49,10,1
49,11,1
49,11,3
49,12,3
49,12,5
49,12,2
49,12,1
49,12,0
49,11,0
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,-31,-1
49,-13,0
49,-13,1
49,-13,2
49,-13,3
49,-13,4
49,-13,5
49,-13,6
49,-13,7
49,-13,8
49,-13,9
49,-13,10
49,-13,11
49,-13,12
49,-13,13
49,13,0
49,13,1
49,13,2
49,13,3
49,13,4
49,13,5
49,13,6
49,13,7
49,13,8
49,13,9
49,13,10
49,13,11
49,13,12
49,13,13
2,-8,0
2,-7,0
2,-6,0
3,-4,0
3,-3,0
3,-2,0
3,2,0
3,3,0
3,4,0
2,6,0
2,7,0
2,8,0
4,-8,2
9,-7,2
14,-5,2
19,-4,2
24,-2,2
29,-1,2
34,1,2
42,2,2
54,4,2
59,5,2
64,7,2
69,8,2
2,-7,4
2,-6,4
3,-4,4
3,-3,4
3,3,4
5,-9,6
10,-8,6
15,-6,6
20,-5,6
25,-3,6
30,-2,6
3,4,4
2,6,4
2,7,4
35,2,6
38,3,6
43,5,6
55,6,6
60,8,6
65,9,6
9,10,0
9,11,2
9,12,4
10,-12,4
10,-11,2
10,-10,0
79,0,5
