76,-1,-1
76,0,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,2,-1
76,3,-1
76,1,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,16,-1
76,15,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
76,35,-1
76,36,-1
76,37,-1
76,38,-1
76,39,-1
76,40,-1
76,41,-1
76,42,-1
76,43,-1
76,-31,-1
76,-32,-1
76,-33,-1
76,-34,-1
76,-35,-1
76,-36,-1
76,-37,-1
76,-38,-1
76,-39,-1
76,-40,-1
76,-41,-1
76,-42,-1
76,-43,-1
76,-44,-1
76,60,-1
76,59,-1
76,58,-1
76,57,-1
76,56,-1
76,55,-1
76,54,-1
76,53,-1
76,52,-1
76,51,-1
76,50,-1
76,49,-1
76,48,-1
76,47,-1
76,46,-1
76,45,-1
76,44,-1
6,2,0
7,3,1
8,4,2
9,5,3
10,6,4
11,7,5
12,8,4
13,9,3
14,10,2
15,11,1
16,12,0
17,13,1
18,14,2
19,15,3
20,16,4
21,17,5
22,18,4
23,19,3
24,20,2
25,21,1
26,22,0
27,23,1
28,24,2
29,25,3
30,26,4
31,27,5
32,28,4
33,29,3
34,30,2
35,31,1
36,32,0
37,33,1
38,34,2
39,35,3
40,36,4
41,37,5
42,38,4
43,39,3
44,40,2
45,41,1
46,42,0
5,1,1
4,0,2
3,-1,3
2,-2,4
1,-3,5
49,-4,0
49,-4,1
49,-4,2
49,-4,3
49,-4,4
49,-4,5
49,-4,6
49,-4,7
49,-4,8
49,-4,9
49,-4,10
49,-4,11
49,-4,12
49,-4,13
49,43,0
49,43,1
49,43,2
49,43,3
49,43,4
49,43,5
49,43,6
49,43,7
49,43,8
49,43,9
49,43,10
49,43,11
49,43,12
49,43,13
