76,0,-1
76,1,-1
76,2,-1
76,-1,-1
76,-2,-1
76,-3,-1
76,-4,-1
76,-5,-1
76,-6,-1
76,-7,-1
76,-8,-1
76,-9,-1
76,-10,-1
76,-11,-1
76,3,-1
76,4,-1
76,5,-1
76,6,-1
76,7,-1
76,8,-1
76,9,-1
76,10,-1
76,11,-1
76,12,-1
76,13,-1
76,14,-1
76,15,-1
76,16,-1
76,17,-1
76,18,-1
76,19,-1
76,20,-1
76,21,-1
76,22,-1
76,23,-1
76,24,-1
76,25,-1
76,26,-1
76,27,-1
76,28,-1
76,29,-1
76,30,-1
76,-12,-1
76,-13,-1
76,-14,-1
76,31,-1
76,32,-1
76,33,-1
76,34,-1
49,-10,0
49,-10,1
49,-11,0
49,-11,1
49,-11,2
49,-11,3
49,-12,0
49,-12,1
49,-12,2
49,-12,3
49,-12,4
49,-12,5
49,-12,6
49,-12,7
49,-12,8
49,-12,9
49,-12,10
49,-12,11
49,-12,12
49,-12,13
49,10,0
49,10,1
49,11,1
49,11,2
49,11,3
49,12,3
49,12,4
49,12,5
49,12,6
49,12,7
49,12,8
49,12,9
49,12,10
49,12,11
49,12,12
49,12,2
49,12,1
49,12,0
49,11,0
76,-15,-1
76,-16,-1
76,-17,-1
76,-18,-1
76,-19,-1
76,-20,-1
76,-21,-1
76,-22,-1
76,-23,-1
76,-24,-1
76,-25,-1
76,-26,-1
76,-27,-1
76,-28,-1
76,-29,-1
76,-30,-1
76,-31,-1
47,-1,0
47,-2,0
50,-4,0
50,-5,0
47,-7,0
47,-8,0
50,1,0
50,2,0
47,4,0
47,5,0
50,7,0
50,8,0
1,7,2
6,6,2
11,4,2
16,3,2
21,2,2
26,-2,2
31,-3,2
36,-4,2
39,-6,2
44,-7,2
8,-8,4
8,-7,4
53,-5,4
53,-4,4
8,7,4
8,8,4
53,4,4
53,5,4
