0,0,0,0,65535
1,1,1,11,0
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
0,0,0,0,65535
